134	114	137
27	59	142
84	92	36
249	105	150
245	242	14
252	17	58
58	38	152
17	138	69
219	150	208
128	5	171
17	192	66
115	221	184
69	40	116
233	24	14
15	248	191
90	248	55
242	55	221
229	171	123
205	195	207
74	15	101
130	100	170
0	21	56
40	227	125
81	114	16
166	123	75
73	124	222
252	183	249
65	65	36
203	248	93
4	72	48
163	224	169
231	69	5
101	130	114
254	140	183
96	82	201
116	128	144
122	176	205
42	220	38
135	138	3
144	7	98
140	127	204
171	157	180
213	133	188
180	165	251
137	130	61
196	39	112
71	39	109
153	110	158
155	204	179
60	72	181
29	107	217
153	166	154
136	66	224
36	99	156
219	3	71
12	118	23
251	205	19
38	6	136
252	105	189
175	157	31
107	167	144
134	248	78
113	180	215
40	226	232
62	137	245
85	216	218
155	225	78
175	15	27
202	87	190
58	208	136
34	92	54
6	83	226
11	93	18
141	176	135
252	8	242
155	109	118
89	221	96
56	93	32
75	0	46
215	108	129
41	66	154
40	214	168
232	166	152
53	214	211
169	179	224
209	66	87
100	140	245
223	212	109
77	115	22
111	229	27
188	6	220
44	139	198
136	191	74
91	222	247
121	42	190
28	250	252
171	113	0
12	47	72
223	42	28
231	165	26
132	249	44
200	9	105
156	210	119
37	253	152
99	184	100
59	137	119
223	25	72
231	245	150
103	11	252
180	200	135
247	122	74
223	15	27
77	163	197
191	233	249
113	245	191
0	53	18
187	42	242
85	235	77
97	35	162
236	53	127
201	72	249
205	68	213
212	4	139
249	202	161
166	126	153
52	176	137
124	168	210
239	85	116
136	90	213
99	148	241
91	245	186
111	229	69
158	198	156
214	230	54
229	49	157
46	198	174
106	73	200
196	15	198
17	17	195
194	181	105
227	32	137
139	71	46
233	124	62
12	246	18
6	57	192
17	205	19
197	3	32
171	223	7
172	22	132
25	224	68
189	137	177
111	212	7
95	137	9
49	148	53
246	129	141
176	167	84
109	102	59
3	216	20
76	69	92
26	11	137
215	245	225
132	98	13
84	15	165
119	65	52
187	22	123
147	226	4
246	66	80
99	56	224
125	162	24
27	246	138
233	107	186
222	90	234
162	202	80
250	29	64
235	163	202
7	188	251
41	137	213
90	144	99
31	154	39
49	213	194
117	135	123
19	79	192
246	191	177
223	197	220
24	32	99
89	108	117
20	143	131
246	36	158
113	57	181
169	174	150
222	41	43
190	156	157
243	45	182
97	229	221
30	207	104
41	228	169
183	172	9
97	144	14
178	18	142
196	135	237
123	40	219
65	58	215
84	171	184
215	148	171
118	236	44
133	209	100
179	79	72
217	156	31
45	149	175
133	60	208
125	220	148
122	132	157
75	27	190
96	196	36
161	96	126
66	101	18
178	50	123
166	146	90
212	177	112
132	96	147
48	45	185
239	238	99
163	64	133
92	61	157
241	248	83
203	74	217
95	251	246
237	247	31
125	69	134
20	236	117
16	239	107
4	177	75
249	57	90
181	196	37
220	132	171
209	25	164
215	114	136
134	72	201
209	243	56
47	98	121
49	88	70
228	94	115
139	179	117
86	164	100
17	28	5
45	16	16
47	59	163
195	38	63
125	246	198
31	83	58
63	160	131
98	56	28
83	106	186
182	119	215
27	38	89
173	93	167
79	136	174
213	174	248
140	206	68
2	12	143
21	90	165
122	228	65
124	162	17
190	213	25
197	163	245
28	100	248
1	58	73
92	232	89
195	104	156
2	25	118
236	157	21
223	153	254
75	138	253
49	199	136
182	130	92
162	80	195
12	242	226
217	110	2
241	47	253
145	128	24
111	189	182
193	14	66
168	82	39
107	49	170
51	185	210
110	66	73
173	77	179
214	125	235
219	156	119
107	148	79
162	81	36
69	211	134
249	41	50
28	31	160
130	233	6
246	217	85
150	81	187
46	0	202
184	67	190
138	213	45
222	86	234
188	44	215
50	194	102
179	246	37
14	158	17
192	140	177
141	30	223
195	82	247
206	199	29
90	242	55
103	74	154
237	59	66
130	71	233
11	12	1
222	58	68
9	154	62
153	132	220
196	155	49
189	112	107
200	54	209
222	42	27
46	118	229
42	240	92
72	26	103
168	0	8
67	9	100
178	55	169
197	67	81
14	58	60
225	7	47
71	48	149
92	71	6
213	211	251
143	143	149
16	75	17
110	15	160
83	1	53
7	73	102
95	251	79
76	193	177
116	108	44
220	54	199
185	32	220
138	225	101
76	79	169
197	142	44
158	206	207
53	248	152
193	8	208
159	158	165
0	58	23
236	141	92
136	54	15
146	175	209
113	76	3
159	247	253
112	189	54
60	28	196
195	168	249
90	84	99
235	146	161
216	33	64
71	206	223
86	68	35
3	98	98
246	153	154
38	222	233
24	57	106
72	155	126
78	161	172
26	173	174
243	214	71
9	131	21
174	56	11
136	106	220
31	135	132
215	92	149
23	32	168
55	75	146
184	164	187
152	208	103
73	235	253
15	50	62
9	125	203
148	251	82
55	158	138
13	77	24
111	73	69
139	161	118
219	108	96
252	73	147
43	109	219
141	57	6
10	34	65
251	137	160
103	179	57
74	131	240
234	55	107
129	113	134
127	197	5
179	144	135
179	4	20
103	138	238
193	252	30
66	232	112
92	142	53
234	224	13
65	191	139
191	211	164
195	43	211
125	181	53
173	180	168
67	107	240
235	167	206
70	232	201
105	195	133
55	69	53
135	3	130
144	122	94
63	96	118
102	79	212
65	108	119
215	134	243
115	169	55
163	107	4
177	60	138
218	18	118
3	230	209
63	19	62
242	142	178
13	12	81
9	102	253
129	58	215
101	171	234
7	170	105
127	45	85
110	87	184
24	207	52
184	90	22
124	226	37
137	70	80
197	197	9
251	33	135
60	37	87
220	102	119
64	176	13
207	101	183
72	243	50
71	15	94
144	160	2
148	139	117
5	1	86
59	20	159
218	253	113
235	243	249
229	184	148
44	176	147
117	112	172
88	63	134
132	90	226
133	218	95
116	214	17
74	218	214
174	222	180
141	112	136
25	222	181
116	26	155
102	129	182
163	84	218
92	55	214
15	33	254
169	131	207
61	253	17
13	199	107
91	50	11
154	56	241
120	127	28
128	26	135
0	202	11
118	188	38
166	105	18
34	36	56
233	58	51
123	144	185
220	115	147
167	179	152
15	60	169
167	3	103
174	13	28
214	63	221
253	51	162
208	192	171
112	109	231
79	110	45
71	118	92
78	241	91
171	1	41
204	118	230
187	72	26
18	11	219
56	82	2
208	149	37
21	147	136
136	51	49
62	211	18
149	25	235
17	226	191
81	31	85
101	35	176
161	229	146
234	75	253
63	127	3
237	147	180
40	65	154
33	90	60
169	146	91
204	237	77
191	99	27
186	104	45
133	2	108
180	111	202
219	158	157
172	191	181
48	70	211
234	62	35
167	55	5
210	116	174
48	142	59
240	118	229
193	153	217
157	190	208
173	231	157
110	31	163
109	117	3
5	1	211
147	124	168
105	58	39
172	70	146
81	134	38
179	224	199
174	33	157
194	252	248
56	80	115
150	23	156
82	95	148
69	20	117
67	42	224
187	85	221
139	5	242
20	232	75
183	83	22
112	225	218
129	98	38
251	39	157
51	10	111
113	19	191
144	247	152
3	51	123
239	46	52
201	63	58
63	18	238
180	195	6
234	24	123
102	153	190
102	133	211
219	135	17
108	192	69
27	36	37
106	141	3
125	82	5
56	10	147
164	125	247
220	164	246
222	109	41
55	231	171
121	229	25
212	206	237
177	200	202
207	231	53
9	238	32
40	134	35
115	52	32
253	105	221
46	91	219
16	249	231
76	135	233
25	108	40
77	25	53
25	19	195
148	87	40
146	206	65
202	212	154
14	14	29
94	6	120
33	43	91
23	151	216
85	55	200
33	76	201
183	146	157
155	160	54
86	167	169
224	197	79
58	126	178
149	85	54
249	107	223
200	222	167
58	108	50
155	40	91
166	244	46
83	115	98
250	165	106
110	114	192
23	19	37
204	144	241
219	162	171
87	214	60
72	7	17
231	56	79
170	155	16
253	16	49
238	176	22
213	172	104
143	156	164
101	88	6
118	29	214
43	134	141
75	136	55
59	41	135
240	246	178
122	252	229
242	53	103
87	223	98
136	170	45
98	2	233
208	214	81
197	205	242
207	62	37
85	78	191
38	117	16
76	125	160
213	21	126
30	60	41
44	91	103
211	97	240
63	232	82
183	47	124
96	190	82
139	194	95
124	129	60
161	104	5
72	11	151
36	196	6
29	175	48
87	164	174
210	138	127
207	52	199
118	43	54
57	67	230
29	38	144
31	123	210
37	251	195
133	181	245
210	73	144
42	61	182
183	18	154
147	211	4
103	237	108
191	55	120
